-15.474616557778404,8.729772243285197,-0.5570186490684423,2.0538096625539572,2.4084790590147866
-14.70248148660312,7.938314553867713,-0.5300563141107331,2.139846583285821,2.2786380509995814
-14.033810802705716,7.01688853515293,-0.5086287878690636,2.2259446286913787,2.1753964957178735
-13.415228265696896,6.038467739970656,-0.45667532203550687,2.301666528843829,2.1843265566645433
-12.738567863145022,5.072344639525454,-0.43093441606028104,2.387038954437066,2.332279334785943
-11.820342858938716,4.300123679900025,-0.40186740627836626,2.3989984097535375,2.6353674031229914
-10.68806294458227,3.798509179583334,-0.3665290604857474,2.4883165493963983,2.7906576178711484
-9.457031194729097,3.355515902838306,-0.3396716992451201,2.6741075614118444,2.7279472548019754
-8.229481202769193,2.7559508721092243,-0.28377500100523356,2.8276872758492937,2.6381418444410016
-6.988084731825666,2.0724668550876686,-0.2408990103882882,2.8269076550181116,2.685298329125127
-5.694784707179792,1.492360481850028,-0.1608887505514005,2.8513580273266284,2.9123840562721743
-4.321039058948259,1.3073158194149528,-0.11653779811127318,2.7710017863581395,-3.083181457585419
-2.9955913973120687,1.448820570361704,-0.07805155381682649,2.604493342283677,-2.934925481204425
-1.7328002453855333,1.7507648994239844,-0.04471930642929234,2.547579376584761,-2.9660667350244285
-0.47160649388195,1.9385877947238441,-0.014818778413314249,2.560797346530959,-3.002422880873123
0.7741197157032502,2.1402706819219475,0.025943875968375885,2.49695855392115,-2.889689452107683
1.9515888658937683,2.5475877034914447,0.06832718224206591,2.4764645303335158,-2.6749436949903327
3.0026753147817544,3.2221942627525095,0.10318614102042378,2.538925593632078,-2.449758607633242
3.9186254585368943,4.1324199502212196,0.12270412900727479,2.649850276902452,-2.276907069126306
4.714896816772125,5.1794328353335,0.131202543808131,2.609106226277497,-2.154923864170064
5.375143194391853,6.334637148047705,0.16142926941887836,2.7490465783613054,-1.9908264208015696
5.76288016457147,7.636940016402377,0.17221639733434557,2.6821367489373094,-1.5675729512055687
5.5228965300043455,8.951788032085005,0.16334896515781505,2.6876176383555754,-1.1210310475628542
4.8378553848955335,10.14188225543353,0.12247038401057786,2.7433484230042673,-1.023011072013581
4.134992569829933,11.344350255189966,0.10793582892793996,2.814598461592701,-1.0824725407067153
3.4546042187727153,12.625482757276814,0.08917699757345154,2.861441841100392,-0.9754469846715996
2.5415204665441706,13.725096124187075,0.08065261110634925,2.8335474621047023,-0.6709036323455322
1.298536239921873,14.431496996818623,0.06990973055172667,2.878898478585169,-0.34039184411760776
-0.09908889051689584,14.910254436625792,0.0023668659816422633,2.938082389927144,-0.33028372818443313
-1.5084897867908467,15.518487067883825,-0.052821805940487465,3.1397357850621765,-0.5142536089802436
-2.8907712627152478,16.42548874096815,-0.14487302184940276,3.3910745081758376,-0.7560855787013053
-3.9597014691867116,17.662992685224935,-0.15140459092682867,3.3554951482605366,-1.173548797199599
-4.428327246973595,19.274640241128964,-0.2310750112127864,3.451973941095152,-1.3769110777603815
-4.8284151892345335,21.044321827733484,-0.2818743329676643,3.5874163251565885,-0.9854402976997709
-5.879212127497453,22.261503298489515,-0.34949372186937966,3.0452501982595783,-0.32885234675809566
-7.25081200759962,22.52490966928599,-0.3720066713940229,2.545846470233427,-0.1643964225592078
-8.449210973204345,22.81137711652991,-0.4122467154237843,2.2385545001183242,-0.2916200727927184
-9.577041252906724,23.147106077080025,-0.4547745308867701,1.9608257469749828,-0.3230760536332472
-10.596326327412271,23.443416748332993,-0.5019409721973065,1.8693388483632387,-0.060475968879119046
-11.472891698472381,23.4143553448871,-0.5416892398358115,1.5209370960036448,0.297133137404251
-12.113116686355397,23.109363779041132,-0.5628155128397823,1.2552722812202934,0.5251816157751873
-12.631979356174952,22.750787239798,-0.568235469131237,1.1803434246015012,0.6239332886180269
-13.136891555397483,22.38157374933894,-0.5947528105602697,1.303739625078566,0.6998619789607571
-13.689042079852811,21.89140781491801,-0.6170114025698901,1.6781526152290203,0.8011942545218055
-14.262061000817766,21.21622237666338,-0.6345125509867655,1.8731311352919207,0.9838044605817807
-14.74666077894426,20.363987900726215,-0.6444696025279817,2.057347187520862,1.1554235966962016
-15.158048072954102,19.388096087583108,-0.637903480753244,2.1543555184787864,1.1976640957743465
-15.588715028877232,18.36119818909151,-0.6151282921494654,2.2731599349803786,1.2601265963774286
-15.91613726015919,17.222651437242348,-0.6016971076443665,2.406238433738436,1.3512710954595124
-16.167985117493117,15.994048096397592,-0.6037699465510893,2.595325276338209,1.4267020697322366
-16.336724110014075,14.706379388693904,-0.6039964322806171,2.644317791037983,1.521396547890941
-16.493315680178398,13.402665482729844,-0.5816346082165245,2.5613378554966153,1.2437413624888647
-17.176129135323777,12.30697141437281,-0.6038029392893294,2.5866173779668302,1.1100472596839468
-17.49801336284952,11.140299506144174,-0.6075623363540634,2.371838481010037,1.7986501964175368
-16.98773549377802,10.153170383522593,-0.5863302619356969,2.053442604505906,2.4052983784399893
-16.119708280627265,9.499457135041212,-0.5492567438376068,2.1286363827577506,2.4300202787348595
-15.306016139878807,8.712800910288706,-0.542670027712473,2.3120226058583424,2.327282471778857
-14.511751283319768,7.804025149161816,-0.5128297243488205,2.446849421194529,2.1570668054727236
-13.850650130419695,6.679766710218928,-0.5069605173770864,2.5889084823531325,2.0840336006559976
-13.230864530393092,5.47395331669486,-0.4547862933945743,2.7252406957918414,2.2149311260734894
-12.325612550197434,4.4703725833603585,-0.4277701076794944,2.710407238774277,2.6284859447738755
-11.130139590586282,3.9908042640161057,-0.3770157017211888,2.637622353560115,2.939125763121321
-9.78757762555938,3.7264392371273516,-0.32173828345612066,2.786751233964022,2.796059605588773
-8.545271077860093,3.1114146842653554,-0.28678716280914385,2.823367453945731,2.4681431525788713
-7.439535841518136,2.1747995920914036,-0.2615505618908891,2.9091071654375336,2.5201817972979255
-6.221081570472279,1.463688879479605,-0.19237987383249422,2.833445713261505,2.924885985847294
-4.868722469427212,1.3715636875244854,-0.1515199850800535,2.699301350349753,-3.0005265852834904
-3.561076282348381,1.6128798952047418,-0.11977100354939907,2.564812228994551,-2.9870088069811875
-2.283046444840352,1.7980942506339943,-0.06385833003127672,2.5652197176850176,-3.0631114063207745
-0.9760413127939955,1.8559592378060188,-0.03296306527972703,2.662921140402021,-3.1366087913260365
0.3536314974463721,1.8828880367757392,0.008708961697000639,2.678700797028291,-2.9960608041590815
1.619186715555884,2.204075321161099,0.051147722657550965,2.604139975116545,-2.6793619523193666
2.6783066642391304,2.935480521519139,0.07144689943361549,2.6165049130471743,-2.358990371205187
3.5533503633390637,3.9289197971056637,0.09299011169073523,2.782183617233054,-2.2734333352113687
4.400750764250688,4.98078507744458,0.11049104024065581,2.6553287781365227,-2.2582149483995746
5.205172575948609,6.024791017435973,0.15435580011058647,2.645414570535212,-2.1462824053856733
5.777900092050913,7.20243531850565,0.1682201962951373,2.528796814692711,-1.7245821762291358
5.697183179239573,8.459079584883739,0.15767796650395383,2.462377536041133,-1.2168510837769702
5.113339104153511,9.591990610937955,0.13508940801557845,2.546901289802964,-1.051995247419789
4.457323516120482,10.729249059394988,0.11244919056814773,2.6755244569990384,-1.0934351849483683
3.8416036854298454,11.958873481048613,0.08822500160197855,2.8399131201499808,-1.066766387119806
3.0895014603033815,13.161710606774477,0.07402843608769061,2.946778826108264,-0.8421849006183122
2.038299559049051,14.109217613904548,0.05727956450405891,2.880731929562346,-0.45519405407836
0.6487143341571482,14.614269429433762,0.001169797327935207,2.9488790989119917,-0.2942615294869776
-0.784914941759439,15.105704103177231,-0.031201498382190884,3.038120277408385,-0.4167615668460454
-2.1902888777315184,15.85390872158905,-0.09015401605298923,3.1962188316822115,-0.6550644382737261
-3.410455092888583,16.93941945826714,-0.17638404434460941,3.195566068789691,-0.9773341470090301
-4.123136748997581,18.375581915394605,-0.22093910458963473,3.256850518522458,-1.2699255518905648
-4.564489378088297,19.96316319137145,-0.2363553459817629,3.44103104461439,-1.2037458540458936
-5.384952730390523,21.47302711560087,-0.3008585808256061,3.3992588398061128,-0.7335057903964716
-6.759908602246924,22.339386766395137,-0.3487354646564036,3.174574642373368,-0.30600613859900816
-8.295622644288073,22.813082777913223,-0.4061840494623974,3.1909115891857613,-0.33453628543049335
-9.794296694348873,23.364841016996024,-0.4861405832993073,3.2330072888875456,-0.32658378125215076
-11.341481835839545,23.679809560497915,-0.5652459189618901,2.9702302486507675,0.28476292074359916
-12.452176786178825,23.11112744829279,-0.5766038538912706,2.2768162200757445,0.9170836660950786
-12.992785901142156,22.18799721674145,-0.5721440400527711,2.046723677001857,1.0613020081599713
-13.524668163526599,21.278868342523765,-0.5862741168771453,2.0291094721576752,1.0304535007406954
-14.13124079545446,20.37815131592629,-0.6045308763479968,2.1261192934546265,0.986451018200928
-14.795483389934361,19.46561266011895,-0.6170810986664441,2.2978321109254263,0.938995044816575
-15.491057516527803,18.524866089117495,-0.6088729838198366,2.407339629134203,1.0553426296636614
-16.00659230187341,17.418108996964975,-0.6271752913255635,2.525289500235567,1.3154184440527343
-16.221042677451464,16.18501342291188,-0.6159395549397519,2.5623362972100288,1.5370359675783645
-16.20940224656988,14.90441014992598,-0.6163483799255007,2.5328403680453295,1.5833465738402257
-16.262981189457832,13.61880704488317,-0.590537271754783,2.5182911189931954,1.3349631986555004
-16.848030050889406,12.588931914328896,-0.6087544401636533,2.3607019337476727,0.9395565404152185
-17.344957653481174,11.558888568980365,-0.6342472823280985,2.151003498370005,1.580218084482072
-17.11649153971132,10.54038777134133,-0.6313130942776195,1.9977724845437232,2.2022631429699175
-16.410618245360865,9.79786593127892,-0.5875582138451496,2.0305071804847183,2.36902282523699
-15.614152761916102,9.016340028872492,-0.5666934703011757,2.2965177290846244,2.3397470471753903
-14.782430741265898,8.113516822183328,-0.5396005207976993,2.5023250648147215,2.22056514960879
-14.087082147185129,7.003602131734851,-0.5120762994664991,2.680501865322985,2.093274139023967
-13.425921387020935,5.7704788284499955,-0.4822718089514706,2.8303332471636624,2.194239184475349
-12.543949504196917,4.675563265397159,-0.43979418573825635,2.809977313075677,2.5529302031100762
-11.324621478483664,4.1096824229141475,-0.38658537449704644,2.7416923259184283,2.922798241542342
-9.965729670586825,3.8208208672754154,-0.340526758134545,2.7981466151722647,2.8117347005772704
-8.663551402520056,3.199693285367175,-0.29018765052227113,2.882769059428799,2.4540840868072045
-7.564202981930748,2.2180501249797544,-0.2639806775761615,2.950234404246551,2.478408682674093
-6.338328082534417,1.443549278571254,-0.2074248677640229,2.8902168292361736,2.9293225541664287
-4.974056369528057,1.392052429828027,-0.17552083798032125,2.6875909212527116,-2.9446303984063036
-3.6820865367946,1.7113123987910512,-0.13233804785811287,2.5657243226816084,-2.99887258703973
-2.4201473611510664,1.7901903483464139,-0.07684898424355069,2.561532191872669,3.136571602570405
-1.1146303630069951,1.7293520779419396,-0.049676899301490884,2.5786345727923528,3.1011469061816093
0.17724030271563151,1.7129945429810505,0.0019445576255234798,2.3660525818332947,-2.9788857573012995
0.6169576196813296,1.782016205830132,0.035092424650853715,0.17276724226542484,-2.987183859023753
0.556541978313021,1.7819929234519805,0.020322870783191505,0.017361163555476344,-2.9886190370826764
0.5595398745120974,1.7932767281620272,0.01650470899358325,0.00383275357934736,-2.9883444352444095
0.5618967909877028,1.7959279884657917,0.01832288529154269,0.01101635148313633,-2.9884106920847997
0.5598645089759202,1.7953177371089168,0.019674708160851928,0.007615773105863909,-2.988480377237232
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
